dataset,covariate,abs_smd,imbalanced
stroke_1_4,RIDAGEYR,0.004612724870511881,FALSE
stroke_1_4,RIAGENDR,0.013970271846594575,FALSE
stroke_1_4,RIDRETH3,0.005802125791017767,FALSE
stroke_1_4,INDFMPIR,0.004219117694914402,FALSE
stroke_1_4,DMDEDUC2,0.008745527206747974,FALSE
stroke_1_4,alcohol_abuse,0.033738760012018046,FALSE
stroke_1_4,smoking_status,0.029571555174535306,FALSE
stroke_1_4,hypertension,0.05397411463001007,FALSE
stroke_1_4,diabetes,0.023998279864946754,FALSE
stroke_1_4,INDFMPIR_missing,0.004233318600234342,FALSE
stroke_1_4,DMDEDUC2_missing,0,FALSE
stroke_1_4,alcohol_abuse_missing,0.021539540990184337,FALSE
stroke_1_4,smoking_status_missing,0,FALSE
stroke_1_4,hypertension_missing,0.03940552031195503,FALSE
stroke_1_4,diabetes_missing,0,FALSE
tbi_1_4_revised,RIDAGEYR,0.024081088043038382,FALSE
tbi_1_4_revised,RIAGENDR,0.029916032419372313,FALSE
tbi_1_4_revised,RIDRETH3,0.002668038155799188,FALSE
tbi_1_4_revised,INDFMPIR,0.0022447908136871363,FALSE
tbi_1_4_revised,DMDEDUC2,0.009863402819653044,FALSE
tbi_1_4_revised,alcohol_abuse,0.02122020418874938,FALSE
tbi_1_4_revised,smoking_status,0.0511724892047359,FALSE
tbi_1_4_revised,hypertension,0.01318663804980451,FALSE
tbi_1_4_revised,diabetes,0.0038623459662267823,FALSE
tbi_1_4_revised,stroke_history,0.025600597406757346,FALSE
tbi_1_4_revised,INDFMPIR_missing,0.002270713728066747,FALSE
tbi_1_4_revised,DMDEDUC2_missing,0,FALSE
tbi_1_4_revised,alcohol_abuse_missing,0.022785233453256965,FALSE
tbi_1_4_revised,smoking_status_missing,0.0076598560397204375,FALSE
tbi_1_4_revised,hypertension_missing,0.0076598560397204375,FALSE
tbi_1_4_revised,diabetes_missing,0,FALSE
tbi_1_4_revised,stroke_history_missing,0.07592789344270795,FALSE
tbi_1_4_revised,marijuana_ever,0.04774347938173747,FALSE
tbi_1_4_revised,marijuana_ever_missing,0.016890422024923354,FALSE
